CUPS;Fecha;Hora;2.0TD;3.0TD;P3.0TDVE
REE;05/11/2022;8;7.93102E-05;7.52336E-05;3.83901E-05
REE;05/11/2022;9;9.02677E-05;7.03595E-05;3.01077E-05
REE;05/11/2022;10;0.000114506;7.53483E-05;5.2744E-05
REE;05/11/2022;11;0.00013281;8.0842E-05;9.83868E-05
REE;05/11/2022;12;0.000138845;8.52394E-05;0.000132103
REE;05/11/2022;13;0.0001392;8.83012E-05;0.00015194
REE;05/11/2022;14;0.000146392;8.89456E-05;0.00015672
REE;05/11/2022;15;0.000145391;8.65755E-05;0.000187325
REE;05/11/2022;16;0.00012978;8.33752E-05;0.000174892
REE;05/11/2022;17;0.000121183;8.05427E-05;0.000153346
REE;05/11/2022;18;0.000122966;8.08278E-05;0.000129296
REE;05/11/2022;19;0.000142787;9.59885E-05;0.000171136
REE;05/11/2022;20;0.000156183;9.99437E-05;0.000171299
REE;05/11/2022;21;0.000166724;9.93931E-05;0.000175328
REE;05/11/2022;22;0.00016615;9.49917E-05;0.000161761
REE;05/11/2022;23;0.000149277;8.8113E-05;0.0001214
REE;05/11/2022;24;0.000124527;8.14153E-05;7.29332E-05
REE;06/11/2022;1;0.000103288;7.66804E-05;5.69125E-05
REE;06/11/2022;2;8.58241E-05;7.35716E-05;4.10187E-05
REE;06/11/2022;3;7.62372E-05;7.22977E-05;2.31222E-05
REE;06/11/2022;4;7.16719E-05;7.20079E-05;2.42645E-05
REE;06/11/2022;5;7.04705E-05;7.25182E-05;2.63169E-05
REE;06/11/2022;6;7.34597E-05;7.57414E-05;2.63922E-05
REE;06/11/2022;7;8.53769E-05;8.7084E-05;2.30905E-05
REE;06/11/2022;8;0.000109621;0.000106359;3.02361E-05
REE;06/11/2022;9;0.000118623;0.000134834;6.08321E-05
REE;06/11/2022;10;0.000121638;0.00015753;0.000117137
REE;06/11/2022;11;0.000125948;0.000164068;0.000175514
REE;06/11/2022;12;0.000126319;0.00016406;0.000198812
REE;06/11/2022;13;0.000127819;0.000162933;0.000200201
REE;06/11/2022;14;0.000135982;0.000154192;0.000180329
REE;06/11/2022;15;0.000138034;0.000136475;0.000185159
REE;06/11/2022;16;0.000130797;0.000130682;0.000190383
REE;06/11/2022;17;0.000125534;0.000131696;0.000177313
REE;06/11/2022;18;0.000130063;0.000136059;0.000170313
REE;06/11/2022;19;0.000149947;0.000146682;0.000165677
REE;06/11/2022;20;0.000165592;0.000138428;0.000206751
REE;06/11/2022;21;0.000179221;0.000124654;0.00019288
REE;06/11/2022;22;0.000179788;0.000108672;0.000171429
REE;06/11/2022;23;0.000161186;9.3962E-05;0.000131361
REE;06/11/2022;24;0.000131523;8.43385E-05;9.83815E-05
REE;07/11/2022;1;0.000104213;7.87615E-05;9.23383E-05
REE;07/11/2022;2;8.61996E-05;7.54381E-05;6.37435E-05
REE;07/11/2022;3;7.6357E-05;7.39787E-05;4.44393E-05
REE;07/11/2022;4;7.1815E-05;7.33876E-05;4.02851E-05
REE;07/11/2022;5;7.05725E-05;7.37405E-05;3.69143E-05
REE;07/11/2022;6;7.37422E-05;7.68641E-05;3.15087E-05
REE;07/11/2022;7;8.60163E-05;8.78735E-05;2.98862E-05
REE;07/11/2022;8;0.000111027;0.000107555;3.4031E-05
REE;07/11/2022;9;0.000119636;0.000134343;7.21726E-05
REE;07/11/2022;10;0.000121569;0.00015519;0.000138782
REE;07/11/2022;11;0.000124794;0.000161906;0.000183517
REE;07/11/2022;12;0.000124361;0.00016163;0.00020436
REE;07/11/2022;13;0.000125883;0.000161083;0.000215
REE;07/11/2022;14;0.000133756;0.00015239;0.000197106
REE;07/11/2022;15;0.00013557;0.000134731;0.000197347
REE;07/11/2022;16;0.000128515;0.000129186;0.000200311
REE;07/11/2022;17;0.00012364;0.000130237;0.00020384
REE;07/11/2022;18;0.000128544;0.000135013;0.000200775
REE;07/11/2022;19;0.000148703;0.000146418;0.000203746
REE;07/11/2022;20;0.000164102;0.000139087;0.000222383
REE;07/11/2022;21;0.000177165;0.0001262;0.000226861
REE;07/11/2022;22;0.000177406;0.000110648;0.000219956
REE;07/11/2022;23;0.000159776;9.58493E-05;0.00017183
REE;07/11/2022;24;0.000131325;8.54196E-05;0.000123305
REE;08/11/2022;1;0.000104213;7.87615E-05;9.23383E-05
REE;08/11/2022;2;8.61996E-05;7.54381E-05;6.37435E-05
REE;08/11/2022;3;7.6357E-05;7.39787E-05;4.44393E-05
REE;08/11/2022;4;7.1815E-05;7.33876E-05;4.02851E-05
REE;08/11/2022;5;7.05725E-05;7.37405E-05;3.69143E-05
REE;08/11/2022;6;7.37422E-05;7.68641E-05;3.15087E-05
REE;08/11/2022;7;8.60163E-05;8.78735E-05;2.98862E-05
REE;08/11/2022;8;0.000111027;0.000107555;3.4031E-05
REE;08/11/2022;9;0.000119636;0.000134343;7.21726E-05
REE;08/11/2022;10;0.000121569;0.00015519;0.000138782
REE;08/11/2022;11;0.000124794;0.000161906;0.000183517
REE;08/11/2022;12;0.000124361;0.00016163;0.00020436
REE;08/11/2022;13;0.000125883;0.000161083;0.000215
REE;08/11/2022;14;0.000133756;0.00015239;0.000197106
REE;08/11/2022;15;0.00013557;0.000134731;0.000197347
REE;08/11/2022;16;0.000128515;0.000129186;0.000200311
REE;08/11/2022;17;0.00012364;0.000130237;0.00020384
REE;08/11/2022;18;0.000128544;0.000135013;0.000200775
REE;08/11/2022;19;0.000148703;0.000146418;0.000203746
REE;08/11/2022;20;0.000164102;0.000139087;0.000222383
REE;08/11/2022;21;0.000177165;0.0001262;0.000226861
REE;08/11/2022;22;0.000177406;0.000110648;0.000219956
REE;08/11/2022;23;0.000159776;9.58493E-05;0.00017183
REE;08/11/2022;24;0.000131325;8.54196E-05;0.000123305
REE;09/11/2022;1;0.000104213;7.87615E-05;9.23383E-05
REE;09/11/2022;2;8.61996E-05;7.54381E-05;6.37435E-05
REE;09/11/2022;3;7.6357E-05;7.39787E-05;4.44393E-05
REE;09/11/2022;4;7.1815E-05;7.33876E-05;4.02851E-05
REE;09/11/2022;5;7.05725E-05;7.37405E-05;3.69143E-05
REE;09/11/2022;6;7.37422E-05;7.68641E-05;3.15087E-05
REE;09/11/2022;7;8.60163E-05;8.78735E-05;2.98862E-05
REE;09/11/2022;8;0.000111027;0.000107555;3.4031E-05
REE;09/11/2022;9;0.000119636;0.000134343;7.21726E-05
REE;09/11/2022;10;0.000121569;0.00015519;0.000138782
REE;09/11/2022;11;0.000124794;0.000161906;0.000183517
REE;09/11/2022;12;0.000124361;0.00016163;0.00020436
REE;09/11/2022;13;0.000125883;0.000161083;0.000215
REE;09/11/2022;14;0.000133756;0.00015239;0.000197106
REE;09/11/2022;15;0.00013557;0.000134731;0.000197347
REE;09/11/2022;16;0.000128515;0.000129186;0.000200311
REE;09/11/2022;17;0.00012364;0.000130237;0.00020384
REE;09/11/2022;18;0.000128544;0.000135013;0.000200775
REE;09/11/2022;19;0.000148703;0.000146418;0.000203746
REE;09/11/2022;20;0.000164102;0.000139087;0.000222383
REE;09/11/2022;21;0.000177165;0.0001262;0.000226861
REE;09/11/2022;22;0.000177406;0.000110648;0.000219956
REE;09/11/2022;23;0.000159776;9.58493E-05;0.00017183
REE;09/11/2022;24;0.000131325;8.54196E-05;0.000123305
REE;10/11/2022;1;0.000107227;8.25116E-05;8.42704E-05
REE;10/11/2022;2;8.90071E-05;7.87452E-05;5.38679E-05
REE;10/11/2022;3;7.82587E-05;7.69565E-05;5.66512E-05
REE;10/11/2022;4;7.31272E-05;7.62722E-05;4.35642E-05
REE;10/11/2022;5;7.17077E-05;7.65376E-05;3.79167E-05
REE;10/11/2022;6;7.4776E-05;7.94801E-05;3.50683E-05
REE;10/11/2022;7;8.6561E-05;9.03134E-05;3.62679E-05
REE;10/11/2022;8;0.000110565;0.000109947;3.45328E-05
REE;10/11/2022;9;0.000120342;0.000135935;5.84377E-05
REE;10/11/2022;10;0.000124342;0.000156605;0.000115037
REE;10/11/2022;11;0.00012828;0.000163568;0.000196019
REE;10/11/2022;12;0.000127515;0.000164022;0.000199775
REE;10/11/2022;13;0.000128234;0.000163556;0.000217292
REE;10/11/2022;14;0.000135498;0.000154494;0.000184405
REE;10/11/2022;15;0.000137985;0.000135195;0.000179936
REE;10/11/2022;16;0.000131737;0.000125962;0.000183477
REE;10/11/2022;17;0.000127048;0.000124763;0.000182249
REE;10/11/2022;18;0.000130698;0.000128897;0.000210199
REE;10/11/2022;19;0.000148102;0.000143326;0.000199647
REE;10/11/2022;20;0.000157701;0.000140189;0.000215868
REE;10/11/2022;21;0.000165148;0.000131734;0.000208252
REE;10/11/2022;22;0.000167435;0.000118731;0.000179431
REE;10/11/2022;23;0.000156641;0.000105433;0.00015566
REE;10/11/2022;24;0.000135216;9.48727E-05;9.78096E-05
REE;11/11/2022;1;0.000111328;8.60852E-05;0.000111124
REE;11/11/2022;2;9.30391E-05;7.98158E-05;7.47785E-05
REE;11/11/2022;3;8.1519E-05;7.73119E-05;3.98304E-05
REE;11/11/2022;4;7.53563E-05;7.60838E-05;2.9532E-05
REE;11/11/2022;5;7.28218E-05;7.56976E-05;2.92644E-05
REE;11/11/2022;6;7.37371E-05;7.68451E-05;2.94741E-05
REE;11/11/2022;7;7.76258E-05;8.03518E-05;3.6191E-05
REE;11/11/2022;8;8.54407E-05;8.25552E-05;3.27977E-05
REE;11/11/2022;9;0.000100607;8.28958E-05;3.39329E-05
REE;11/11/2022;10;0.000124879;9.33712E-05;8.32679E-05
REE;11/11/2022;11;0.000138343;0.000102878;0.000123912
REE;11/11/2022;12;0.000139571;0.000107244;0.000136441
REE;11/11/2022;13;0.000138408;0.000109062;0.000188192
REE;11/11/2022;14;0.000146086;0.000105833;0.000192956
REE;11/11/2022;15;0.000146689;9.84271E-05;0.000186137
REE;11/11/2022;16;0.000133426;9.44732E-05;0.000187718
REE;11/11/2022;17;0.000124566;9.21322E-05;0.000158279
REE;11/11/2022;18;0.00012537;9.57576E-05;0.000146339
REE;11/11/2022;19;0.000141594;0.000112145;0.000162536
REE;11/11/2022;20;0.000149092;0.000116786;0.000179659
REE;11/11/2022;21;0.000155651;0.000116968;0.000151056
REE;11/11/2022;22;0.000158742;0.000110263;0.000156608
REE;11/11/2022;23;0.00014964;0.000100979;0.000133966
REE;11/11/2022;24;0.000131884;9.28457E-05;9.15099E-05
REE;12/11/2022;1;0.000109818;8.43434E-05;8.53474E-05
REE;12/11/2022;2;9.30456E-05;7.84339E-05;6.88097E-05
REE;12/11/2022;3;8.14204E-05;7.58854E-05;4.97862E-05
REE;12/11/2022;4;7.47956E-05;7.43948E-05;4.78337E-05
REE;12/11/2022;5;7.19987E-05;7.4075E-05;4.75857E-05
REE;12/11/2022;6;7.21848E-05;7.49195E-05;5.11567E-05
REE;12/11/2022;7;7.47217E-05;7.71983E-05;4.41393E-05
REE;12/11/2022;8;7.93102E-05;7.52336E-05;3.83901E-05
REE;12/11/2022;9;9.02677E-05;7.03595E-05;3.01077E-05
REE;12/11/2022;10;0.000114506;7.53483E-05;5.2744E-05
REE;12/11/2022;11;0.00013281;8.0842E-05;9.83868E-05
REE;12/11/2022;12;0.000138845;8.52394E-05;0.000132103
REE;12/11/2022;13;0.0001392;8.83012E-05;0.00015194
REE;12/11/2022;14;0.000146392;8.89456E-05;0.00015672
REE;12/11/2022;15;0.000145391;8.65755E-05;0.000187325
REE;12/11/2022;16;0.00012978;8.33752E-05;0.000174892
REE;12/11/2022;17;0.000121183;8.05427E-05;0.000153346
REE;12/11/2022;18;0.000122966;8.08278E-05;0.000129296
REE;12/11/2022;19;0.000142787;9.59885E-05;0.000171136
REE;12/11/2022;20;0.000156183;9.99437E-05;0.000171299
REE;12/11/2022;21;0.000166724;9.93931E-05;0.000175328
REE;12/11/2022;22;0.00016615;9.49917E-05;0.000161761
REE;12/11/2022;23;0.000149277;8.8113E-05;0.0001214
REE;12/11/2022;24;0.000124527;8.14153E-05;7.29332E-05
REE;13/11/2022;1;0.000103288;7.66804E-05;5.69125E-05
REE;13/11/2022;2;8.58241E-05;7.35716E-05;4.10187E-05
REE;13/11/2022;3;7.62372E-05;7.22977E-05;2.31222E-05
REE;13/11/2022;4;7.16719E-05;7.20079E-05;2.42645E-05
REE;13/11/2022;5;7.04705E-05;7.25182E-05;2.63169E-05
REE;13/11/2022;6;7.34597E-05;7.57414E-05;2.63922E-05
REE;13/11/2022;7;8.53769E-05;8.7084E-05;2.30905E-05
REE;13/11/2022;8;0.000109621;0.000106359;3.02361E-05
REE;13/11/2022;9;0.000118623;0.000134834;6.08321E-05
REE;13/11/2022;10;0.000121638;0.00015753;0.000117137
REE;13/11/2022;11;0.000125948;0.000164068;0.000175514
REE;13/11/2022;12;0.000126319;0.00016406;0.000198812
REE;13/11/2022;13;0.000127819;0.000162933;0.000200201
REE;13/11/2022;14;0.000135982;0.000154192;0.000180329
REE;13/11/2022;15;0.000138034;0.000136475;0.000185159
REE;13/11/2022;16;0.000130797;0.000130682;0.000190383
REE;13/11/2022;17;0.000125534;0.000131696;0.000177313
REE;13/11/2022;18;0.000130063;0.000136059;0.000170313
REE;13/11/2022;19;0.000149947;0.000146682;0.000165677
REE;13/11/2022;20;0.000165592;0.000138428;0.000206751
REE;13/11/2022;21;0.000179221;0.000124654;0.00019288
REE;13/11/2022;22;0.000179788;0.000108672;0.000171429
REE;13/11/2022;23;0.000161186;9.3962E-05;0.000131361
REE;13/11/2022;24;0.000131523;8.43385E-05;9.83815E-05
REE;14/11/2022;1;0.000104213;7.87615E-05;9.23383E-05
REE;14/11/2022;2;8.61996E-05;7.54381E-05;6.37435E-05
REE;14/11/2022;3;7.6357E-05;7.39787E-05;4.44393E-05
REE;14/11/2022;4;7.1815E-05;7.33876E-05;4.02851E-05
REE;14/11/2022;5;7.05725E-05;7.37405E-05;3.69143E-05
REE;14/11/2022;6;7.37422E-05;7.68641E-05;3.15087E-05
REE;14/11/2022;7;8.60163E-05;8.78735E-05;2.98862E-05
REE;14/11/2022;8;0.000111027;0.000107555;3.4031E-05
REE;14/11/2022;9;0.000119636;0.000134343;7.21726E-05
REE;14/11/2022;10;0.000121569;0.00015519;0.000138782
REE;14/11/2022;11;0.000124794;0.000161906;0.000183517
REE;14/11/2022;12;0.000124361;0.00016163;0.00020436
REE;14/11/2022;13;0.000125883;0.000161083;0.000215
REE;14/11/2022;14;0.000133756;0.00015239;0.000197106
REE;14/11/2022;15;0.00013557;0.000134731;0.000197347
REE;14/11/2022;16;0.000128515;0.000129186;0.000200311
REE;14/11/2022;17;0.00012364;0.000130237;0.00020384
REE;14/11/2022;18;0.000128544;0.000135013;0.000200775
REE;14/11/2022;19;0.000148703;0.000146418;0.000203746
REE;14/11/2022;20;0.000164102;0.000139087;0.000222383
REE;14/11/2022;21;0.000177165;0.0001262;0.000226861
REE;14/11/2022;22;0.000177406;0.000110648;0.000219956
REE;14/11/2022;23;0.000159776;9.58493E-05;0.00017183
REE;14/11/2022;24;0.000131325;8.54196E-05;0.000123305
REE;15/11/2022;1;0.000104213;7.87615E-05;9.23383E-05
REE;15/11/2022;2;8.61996E-05;7.54381E-05;6.37435E-05
REE;15/11/2022;3;7.6357E-05;7.39787E-05;4.44393E-05
REE;15/11/2022;4;7.1815E-05;7.33876E-05;4.02851E-05
REE;15/11/2022;5;7.05725E-05;7.37405E-05;3.69143E-05
REE;15/11/2022;6;7.37422E-05;7.68641E-05;3.15087E-05
REE;15/11/2022;7;8.60163E-05;8.78735E-05;2.98862E-05
REE;15/11/2022;8;0.000111027;0.000107555;3.4031E-05
REE;15/11/2022;9;0.000119636;0.000134343;7.21726E-05
REE;15/11/2022;10;0.000121569;0.00015519;0.000138782
REE;15/11/2022;11;0.000124794;0.000161906;0.000183517
REE;15/11/2022;12;0.000124361;0.00016163;0.00020436
REE;15/11/2022;13;0.000125883;0.000161083;0.000215
REE;15/11/2022;14;0.000133756;0.00015239;0.000197106
REE;15/11/2022;15;0.00013557;0.000134731;0.000197347
REE;15/11/2022;16;0.000128515;0.000129186;0.000200311
REE;15/11/2022;17;0.00012364;0.000130237;0.00020384
REE;15/11/2022;18;0.000128544;0.000135013;0.000200775
REE;15/11/2022;19;0.000148703;0.000146418;0.000203746
REE;15/11/2022;20;0.000164102;0.000139087;0.000222383
REE;15/11/2022;21;0.000177165;0.0001262;0.000226861
REE;15/11/2022;22;0.000177406;0.000110648;0.000219956
REE;15/11/2022;23;0.000159776;9.58493E-05;0.00017183
REE;15/11/2022;24;0.000131325;8.54196E-05;0.000123305
REE;16/11/2022;1;0.000104213;7.87615E-05;9.23383E-05
REE;16/11/2022;2;8.61996E-05;7.54381E-05;6.37435E-05
REE;16/11/2022;3;7.6357E-05;7.39787E-05;4.44393E-05
REE;16/11/2022;4;7.1815E-05;7.33876E-05;4.02851E-05
REE;16/11/2022;5;7.05725E-05;7.37405E-05;3.69143E-05
REE;16/11/2022;6;7.37422E-05;7.68641E-05;3.15087E-05
REE;16/11/2022;7;8.60163E-05;8.78735E-05;2.98862E-05
REE;16/11/2022;8;0.000111027;0.000107555;3.4031E-05
REE;16/11/2022;9;0.000119636;0.000134343;7.21726E-05
REE;16/11/2022;10;0.000121569;0.00015519;0.000138782
REE;16/11/2022;11;0.000124794;0.000161906;0.000183517
REE;16/11/2022;12;0.000124361;0.00016163;0.00020436
REE;16/11/2022;13;0.000125883;0.000161083;0.000215
REE;16/11/2022;14;0.000133756;0.00015239;0.000197106
REE;16/11/2022;15;0.00013557;0.000134731;0.000197347
REE;16/11/2022;16;0.000128515;0.000129186;0.000200311
REE;16/11/2022;17;0.00012364;0.000130237;0.00020384
REE;16/11/2022;18;0.000128544;0.000135013;0.000200775
REE;16/11/2022;19;0.000148703;0.000146418;0.000203746
REE;16/11/2022;20;0.000164102;0.000139087;0.000222383
REE;16/11/2022;21;0.000177165;0.0001262;0.000226861
REE;16/11/2022;22;0.000177406;0.000110648;0.000219956
REE;16/11/2022;23;0.000159776;9.58493E-05;0.00017183
REE;16/11/2022;24;0.000131325;8.54196E-05;0.000123305
REE;17/11/2022;1;0.000107227;8.25116E-05;8.42704E-05
REE;17/11/2022;2;8.90071E-05;7.87452E-05;5.38679E-05
REE;17/11/2022;3;7.82587E-05;7.69565E-05;5.66512E-05
REE;17/11/2022;4;7.31272E-05;7.62722E-05;4.35642E-05
REE;17/11/2022;5;7.17077E-05;7.65376E-05;3.79167E-05
REE;17/11/2022;6;7.4776E-05;7.94801E-05;3.50683E-05
REE;17/11/2022;7;8.6561E-05;9.03134E-05;3.62679E-05
REE;17/11/2022;8;0.000110565;0.000109947;3.45328E-05
REE;17/11/2022;9;0.000120342;0.000135935;5.84377E-05
REE;17/11/2022;10;0.000124342;0.000156605;0.000115037
REE;17/11/2022;11;0.00012828;0.000163568;0.000196019
REE;17/11/2022;12;0.000127515;0.000164022;0.000199775
REE;17/11/2022;13;0.000128234;0.000163556;0.000217292
REE;17/11/2022;14;0.000135498;0.000154494;0.000184405
REE;17/11/2022;15;0.000137985;0.000135195;0.000179936
REE;17/11/2022;16;0.000131737;0.000125962;0.000183477
REE;17/11/2022;17;0.000127048;0.000124763;0.000182249
REE;17/11/2022;18;0.000130698;0.000128897;0.000210199
REE;17/11/2022;19;0.000148102;0.000143326;0.000199647
REE;17/11/2022;20;0.000157701;0.000140189;0.000215868
REE;17/11/2022;21;0.000165148;0.000131734;0.000208252
REE;17/11/2022;22;0.000167435;0.000118731;0.000179431
REE;17/11/2022;23;0.000156641;0.000105433;0.00015566
REE;17/11/2022;24;0.000135216;9.48727E-05;9.78096E-05
REE;18/11/2022;1;0.000111328;8.60852E-05;0.000111124
REE;18/11/2022;2;9.30391E-05;7.98158E-05;7.47785E-05
REE;18/11/2022;3;8.1519E-05;7.73119E-05;3.98304E-05
REE;18/11/2022;4;7.53563E-05;7.60838E-05;2.9532E-05
REE;18/11/2022;5;7.28218E-05;7.56976E-05;2.92644E-05
REE;18/11/2022;6;7.37371E-05;7.68451E-05;2.94741E-05
REE;18/11/2022;7;7.76258E-05;8.03518E-05;3.6191E-05
REE;18/11/2022;8;8.54407E-05;8.25552E-05;3.27977E-05
REE;18/11/2022;9;0.000100607;8.28958E-05;3.39329E-05
REE;18/11/2022;10;0.000124879;9.33712E-05;8.32679E-05
REE;18/11/2022;11;0.000138343;0.000102878;0.000123912
REE;18/11/2022;12;0.000139571;0.000107244;0.000136441
REE;18/11/2022;13;0.000138408;0.000109062;0.000188192
REE;18/11/2022;14;0.000146086;0.000105833;0.000192956
REE;18/11/2022;15;0.000146689;9.84271E-05;0.000186137
REE;18/11/2022;16;0.000133426;9.44732E-05;0.000187718
REE;18/11/2022;17;0.000124566;9.21322E-05;0.000158279
REE;18/11/2022;18;0.00012537;9.57576E-05;0.000146339
REE;18/11/2022;19;0.000141594;0.000112145;0.000162536
REE;18/11/2022;20;0.000149092;0.000116786;0.000179659
REE;18/11/2022;21;0.000155651;0.000116968;0.000151056
REE;18/11/2022;22;0.000158742;0.000110263;0.000156608
REE;18/11/2022;23;0.00014964;0.000100979;0.000133966
REE;18/11/2022;24;0.000131884;9.28457E-05;9.15099E-05
REE;19/11/2022;1;0.000109818;8.43434E-05;8.53474E-05
REE;19/11/2022;2;9.30456E-05;7.84339E-05;6.88097E-05
REE;19/11/2022;3;8.14204E-05;7.58854E-05;4.97862E-05
REE;19/11/2022;4;7.47956E-05;7.43948E-05;4.78337E-05
REE;19/11/2022;5;7.19987E-05;7.4075E-05;4.75857E-05
REE;19/11/2022;6;7.21848E-05;7.49195E-05;5.11567E-05
REE;19/11/2022;7;7.47217E-05;7.71983E-05;4.41393E-05
REE;19/11/2022;8;7.93102E-05;7.52336E-05;3.83901E-05
REE;19/11/2022;9;9.02677E-05;7.03595E-05;3.01077E-05
REE;19/11/2022;10;0.000114506;7.53483E-05;5.2744E-05
REE;19/11/2022;11;0.00013281;8.0842E-05;9.83868E-05
REE;19/11/2022;12;0.000138845;8.52394E-05;0.000132103
REE;19/11/2022;13;0.0001392;8.83012E-05;0.00015194
REE;19/11/2022;14;0.000146392;8.89456E-05;0.00015672
REE;19/11/2022;15;0.000145391;8.65755E-05;0.000187325
REE;19/11/2022;16;0.00012978;8.33752E-05;0.000174892
REE;19/11/2022;17;0.000121183;8.05427E-05;0.000153346
REE;19/11/2022;18;0.000122966;8.08278E-05;0.000129296
REE;19/11/2022;19;0.000142787;9.59885E-05;0.000171136
REE;19/11/2022;20;0.000156183;9.99437E-05;0.000171299
REE;19/11/2022;21;0.000166724;9.93931E-05;0.000175328
REE;19/11/2022;22;0.00016615;9.49917E-05;0.000161761
REE;19/11/2022;23;0.000149277;8.8113E-05;0.0001214
REE;19/11/2022;24;0.000124527;8.14153E-05;7.29332E-05
REE;20/11/2022;1;0.000103288;7.66804E-05;5.69125E-05
REE;20/11/2022;2;8.58241E-05;7.35716E-05;4.10187E-05
REE;20/11/2022;3;7.62372E-05;7.22977E-05;2.31222E-05
REE;20/11/2022;4;7.16719E-05;7.20079E-05;2.42645E-05
REE;20/11/2022;5;7.04705E-05;7.25182E-05;2.63169E-05
REE;20/11/2022;6;7.34597E-05;7.57414E-05;2.63922E-05
REE;20/11/2022;7;8.53769E-05;8.7084E-05;2.30905E-05
REE;20/11/2022;8;0.000109621;0.000106359;3.02361E-05
REE;20/11/2022;9;0.000118623;0.000134834;6.08321E-05
REE;20/11/2022;10;0.000121638;0.00015753;0.000117137
REE;20/11/2022;11;0.000125948;0.000164068;0.000175514
REE;20/11/2022;12;0.000126319;0.00016406;0.000198812
REE;20/11/2022;13;0.000127819;0.000162933;0.000200201
REE;20/11/2022;14;0.000135982;0.000154192;0.000180329
REE;20/11/2022;15;0.000138034;0.000136475;0.000185159
REE;20/11/2022;16;0.000130797;0.000130682;0.000190383
REE;20/11/2022;17;0.000125534;0.000131696;0.000177313
REE;20/11/2022;18;0.000130063;0.000136059;0.000170313
REE;20/11/2022;19;0.000149947;0.000146682;0.000165677
REE;20/11/2022;20;0.000165592;0.000138428;0.000206751
REE;20/11/2022;21;0.000179221;0.000124654;0.00019288
REE;20/11/2022;22;0.000179788;0.000108672;0.000171429
REE;20/11/2022;23;0.000161186;9.3962E-05;0.000131361
REE;20/11/2022;24;0.000131523;8.43385E-05;9.83815E-05
REE;21/11/2022;1;0.000104213;7.87615E-05;9.23383E-05
REE;21/11/2022;2;8.61996E-05;7.54381E-05;6.37435E-05
REE;21/11/2022;3;7.6357E-05;7.39787E-05;4.44393E-05
REE;21/11/2022;4;7.1815E-05;7.33876E-05;4.02851E-05
REE;21/11/2022;5;7.05725E-05;7.37405E-05;3.69143E-05
REE;21/11/2022;6;7.37422E-05;7.68641E-05;3.15087E-05
REE;21/11/2022;7;8.60163E-05;8.78735E-05;2.98862E-05
REE;21/11/2022;8;0.000111027;0.000107555;3.4031E-05
REE;21/11/2022;9;0.000119636;0.000134343;7.21726E-05
REE;21/11/2022;10;0.000121569;0.00015519;0.000138782
REE;21/11/2022;11;0.000124794;0.000161906;0.000183517
REE;21/11/2022;12;0.000124361;0.00016163;0.00020436
REE;21/11/2022;13;0.000125883;0.000161083;0.000215
REE;21/11/2022;14;0.000133756;0.00015239;0.000197106
REE;21/11/2022;15;0.00013557;0.000134731;0.000197347
REE;21/11/2022;16;0.000128515;0.000129186;0.000200311
REE;21/11/2022;17;0.00012364;0.000130237;0.00020384
REE;21/11/2022;18;0.000128544;0.000135013;0.000200775
REE;21/11/2022;19;0.000148703;0.000146418;0.000203746
REE;21/11/2022;20;0.000164102;0.000139087;0.000222383
REE;21/11/2022;21;0.000177165;0.0001262;0.000226861
REE;21/11/2022;22;0.000177406;0.000110648;0.000219956
REE;21/11/2022;23;0.000159776;9.58493E-05;0.00017183
REE;21/11/2022;24;0.000131325;8.54196E-05;0.000123305
REE;22/11/2022;1;0.000104213;7.87615E-05;9.23383E-05
REE;22/11/2022;2;8.61996E-05;7.54381E-05;6.37435E-05
REE;22/11/2022;3;7.6357E-05;7.39787E-05;4.44393E-05
REE;22/11/2022;4;7.1815E-05;7.33876E-05;4.02851E-05
REE;22/11/2022;5;7.05725E-05;7.37405E-05;3.69143E-05
REE;22/11/2022;6;7.37422E-05;7.68641E-05;3.15087E-05
REE;22/11/2022;7;8.60163E-05;8.78735E-05;2.98862E-05
REE;22/11/2022;8;0.000111027;0.000107555;3.4031E-05
REE;22/11/2022;9;0.000119636;0.000134343;7.21726E-05
REE;22/11/2022;10;0.000121569;0.00015519;0.000138782
REE;22/11/2022;11;0.000124794;0.000161906;0.000183517
REE;22/11/2022;12;0.000124361;0.00016163;0.00020436
REE;22/11/2022;13;0.000125883;0.000161083;0.000215
REE;22/11/2022;14;0.000133756;0.00015239;0.000197106
REE;22/11/2022;15;0.00013557;0.000134731;0.000197347
REE;22/11/2022;16;0.000128515;0.000129186;0.000200311
